id,stationery
9323,"['无线装订本', '用友耗材']"
9324,['卡片袋']
9325,"['便签纸', '胶带', '修正液', '无线装订本']"
9326,"['笔袋', '剪刀', '中性笔']"
9327,"['胶带', '用友耗材']"
9328,"['订书机', 'CD包/册', '中性笔']"
9329,"['档案盒', '卡片袋', 'POP笔', '无孔文件夹', '电脑夹', '订书机', '圆珠笔', '剪刀', '图纸夹', '复写纸', '活页本', '无线装订本', '橡皮', '中性笔']"
9330,"['便签纸', '笔袋', '胶水']"
9331,"['证件卡', '账本账册', '中性笔']"
9332,"['档案袋', '螺旋本', '分类文件夹', '炭笔', '圆珠笔', '剪刀', '票据夹', '仪尺', '修正带', '中性笔']"
9333,"['卡片袋', '笔袋', '复写纸', '铅笔', '无线装订本', '橡皮']"
9334,"['档案盒', '圆珠笔', '无碳复写票据']"
9335,"['手提金库', '圆珠笔', '名片盒', '便利贴']"
9336,['削笔刀']
9337,['修正带']
9338,"['无孔文件夹', '板夹', '中性笔']"
9339,"['文件篮', '号码机']"
9340,"['电脑夹', '台历架']"
9341,"['便签纸', '订书机', '图纸夹', '铅笔', '活页本', '无线装订本', '用友耗材', '名片盒', '便利贴']"
9342,"['白板系列', '文件套', '胶棒', '圆珠笔', '剪刀', '铅笔', '无线装订本', '中性笔', '便利贴']"
9343,['卡片袋']
9344,"['便签纸', 'CD包/册']"
9345,"['便签纸', 'CD包/册']"
9346,"['POP笔', '墨水笔芯', '文件套', '无线装订本', '便利贴']"
9347,"['证书系列', '印台', '书立', '圆珠笔', '剪刀', '复写纸', '无线装订本', '中性笔']"
9348,"['证书系列', '分类文件夹', '文件套', '切纸刀', '圆珠笔', '图纸夹', '活页本']"
9349,['无线装订本']
9350,['文件篮']
9351,"['无线装订本', '便利贴']"
9352,['无线装订本']
9353,['胶棒']
9354,"['剪刀', '无线装订本', '资料架', '中性笔']"
9355,"['档案盒', '笔袋', '印台', '笔筒', '荧光笔', '圆珠笔', '橡皮', '名片盒', '中性笔', '便利贴']"
9356,"['印台', '票据夹', '钉针系列', '便利贴']"
9357,['卡片袋']
9359,"['便签纸', '文件柜', '订书机', '号码机', '美工刀', '铅笔', '票据夹', '仪尺', '无线装订本']"
9360,"['白板笔', '报告夹']"
9361,"['胶带', '证书系列', '文件篮', '专用印章', '修正带', '资料架']"
9362,"['便签纸', '票夹', '专用印章']"
9363,"['会议记录本', '计算器', '号码机', '中性笔']"
9364,['钥匙管理']
9365,"['会议记录本', '胶棒', '橡皮']"
9366,"['证书系列', '订书机', '分类文件夹', '圆珠笔', '橡皮']"
9367,"['公事包', '圆珠笔']"
9368,"['无孔文件夹', '复写纸', '胶水']"
9370,"['削笔刀', '印章箱']"
9371,"['证件卡', '圆珠笔', '铅笔', '仪尺', '修正带', '中性笔']"
9372,['便利贴']
9373,"['胶棒', '中性笔']"
9374,['资料册']
9375,"['档案袋', '证书系列', '笔袋', '水彩笔', '螺旋本', '计算器', '墨水笔芯', '分类文件夹', '账本账册', '仪尺', '钉针系列', '名片盒', '中性笔', '便利贴']"
9376,"['便签纸', '电脑夹']"
9377,"['会议记录本', '螺旋本', '中性笔']"
9378,"['财务计算器', '号码机', '票据夹', '仪尺', '钢笔']"
9379,"['印台', '资料册', '铅笔', '仪尺', '中性笔']"
9380,['名片盒']
9381,['支票夹']
9382,['名片盒']
9383,['印台']
9384,"['胶带', '证书系列', '订书机', '票据夹', '中性笔']"
9385,"['支票夹', '便利贴']"
9386,['号码机']
9387,"['文件柜', '拍纸本', '文件套', '活页本', '无线装订本', '便利贴']"
9388,['胶带']
9389,"['圆珠笔', '用友耗材']"
9390,['胶带']
9391,"['订书机', '凭证单据', '打孔器', '复写纸', '活页本', '拉链袋', '中性笔']"
9392,['号码机']
9393,"['铅笔', '活页本', '橡皮']"
9394,"['炭笔', '书立', '号码机', '无线装订本', 'CD包/册', '便利贴']"
9395,"['文件柜', '仪尺', '无线装订本', '用友耗材', '胶水']"
9396,"['支票夹', '剪刀', '修正带', '无线装订本', '用友耗材', '便利贴']"
9397,['水彩笔']
9398,['复写纸']
9399,"['蜡笔', '有孔文件夹', '包装用品', '笔筒', '修正液', '复写纸', '中性笔']"
9400,"['档案袋', '墨水笔芯', '钢笔']"
9401,['毛笔']
9402,"['卡片袋', '水彩笔', '圆珠笔', '仪尺', '无线装订本', 'CD包/册', '胶水']"
9403,"['包装用品', '会议记录本', '文件柜', '笔筒', '计算器', '圆珠笔', '复写纸', '仪尺', '橡皮', '板夹', '中性笔']"
9404,"['胶带', '卡片袋', '钥匙管理', '仪尺', '修正带']"
9405,['电脑夹']
9406,"['削笔刀', '胶带', '证书系列', '炭笔', '复写纸', '铅笔', '钉针系列']"
9407,"['无线装订本', '中性笔']"
9408,"['电脑夹', '荧光笔', '中性笔']"
9409,"['计算器', '钢笔', '中性笔']"
9410,['无线装订本']
9411,['活页本']
9412,"['有孔文件夹', '电脑夹', '文件柜', '计算器', '资料册', '圆珠笔', '无碳复写票据', '修正带', '无线装订本', '中性笔', '便利贴']"
9413,"['计算器', '圆珠笔', '仪尺']"
9414,['钢笔']
9415,"['圆珠笔', '无线装订本', '资料架', '中性笔']"
9416,"['水彩笔', '笔筒', '板夹']"
9417,"['文件柜', '支票夹', '书立', '修正液', '号码机', '胶棒', '无线装订本', '软笔', '胶水', '便利贴']"
9418,['中性笔']
9419,"['蜡笔', '包装用品', '印台', '支票夹', '票据夹', '名片盒']"
9421,"['会议记录本', 'CD包/册']"
9422,"['会议记录本', '便利贴']"
9423,"['台座系列', '笔筒', '圆珠笔', '便利贴']"
9424,"['报告夹', '荧光笔', '圆珠笔', '账本账册', '票据夹']"
9425,['螺旋本']
9426,"['票夹', '笔筒', '无线装订本']"
9427,"['分类文件夹', '修正液', '仪尺', '中性笔']"
9428,"['圆珠笔', '无线装订本', '资料架']"
9429,"['圆珠笔', '复写纸', '铅笔', '活页本', '中性笔', '便利贴']"
9430,"['证书系列', '水彩笔', '订书机', '笔筒', '橡皮', '中性笔']"
9431,['卡片袋']
9432,"['拍纸本', '活页本', '中性笔']"
9433,"['书立', '仪尺', '胶水']"
9434,"['胶带', '笔筒', '无线装订本']"
9435,"['手提金库', '档案袋', '笔袋', '电脑夹', '胶棒', '圆珠笔', '复写纸', '修正带', '台笔', '橡皮', '名片盒']"
9436,['中性笔']
9437,"['蜡笔', '文件套', '剪刀', '资料架']"
9438,"['水彩笔', '文件套', '复写纸', '名片盒', '中性笔', '便利贴']"
9439,['账本账册']
9440,"['证件卡', '相册', '笔袋', '钥匙管理', '剪刀', '活页本', '无线装订本', '中性笔']"
9441,"['会议记录本', '无线装订本']"
9442,"['卡片袋', '无线装订本', '用友耗材']"
9443,"['胶带', '专用印章', '铅笔']"
9444,"['档案袋', '中性笔']"
9445,"['台座系列', '活页本', '资料架']"
9446,"['笔筒', '书立', '剪刀', '杂志架', '修正带', '无线装订本', '软笔', '板夹']"
9447,"['分类文件夹', '胶棒', '皮面本', '中性笔']"
9448,"['水彩笔', '胶棒', '中性笔']"
9449,"['专用印章', '修正带', '无线装订本']"
9450,"['钥匙管理', '修正带']"
9451,"['胶带', '印章箱', '圆珠笔']"
9452,"['档案袋', '笔袋', '文件柜', '记号笔', '胶棒', '剪刀', '修正带', '无线装订本', '中性笔', '便利贴']"
9453,"['证书系列', '订书机', '圆珠笔', '铅笔', '活页本', '仪尺']"
9454,['便签纸']
9455,"['会议记录本', '圆珠笔', '账本账册']"
9456,"['螺旋本', '圆珠笔', 'CD包/册']"
9457,"['手提金库', '便签纸', '胶带', '分类文件夹', '号码机', '活页本', '无线装订本', '报刊架']"
9458,"['有孔文件夹', '印章箱', '笔袋', '记号笔', '钥匙管理', '号码机', '剪刀', '修正带', '资料架', '中性笔']"
9459,"['笔袋', '圆珠笔', '仪尺', '修正带', '橡皮']"
9460,"['印章箱', '笔袋', '水彩笔', '号码机', '圆珠笔', '票据夹', '资料架', '软笔']"
9461,"['POP笔', '电脑夹', '支票夹', '圆珠笔', '活页本']"
9462,['便签纸']
9463,['电脑夹']
9464,"['证书系列', '笔袋', '圆珠笔', '中性笔']"
9465,"['修正液', '橡皮']"
9466,"['卡片袋', '票夹', '印台', '钢笔', '修正带']"
9467,['胶水']
9468,"['档案袋', '号码机', '圆珠笔', '中性笔']"
9470,"['胶带', '印台', '分类文件夹', '复写纸', '仪尺', '挂劳夹']"
9471,"['有孔文件夹', '名片盒']"
9472,['票据夹']
9473,"['白板笔', '资料册', '剪刀', '修正带', '中性笔']"
9474,"['档案袋', '有孔文件夹', '圆珠笔', '拉链袋', '仪尺', '修正带']"
9475,"['文件柜', '无线装订本', '台笔', '便利贴']"
9476,"['蜡笔', '印章箱', '笔袋', '圆珠笔', '复写纸', '活页本', '修正带', '橡皮']"
9477,"['削笔刀', '胶带', '票据装订机', '笔筒', '复写纸', '修正带', '无线装订本']"
9478,"['笔筒', '修正带', '便利贴']"
9479,"['便签纸', '证书系列', '笔筒', '无线装订本']"
9480,"['胶带', '会议记录本', '号码机', '橡皮']"
9481,"['胶带', '螺旋本', '支票夹', '钥匙管理', '修正液', '号码机', '荧光笔', '圆珠笔', '活页本', '中性笔']"
9482,"['公事包', '铅笔', '中性笔']"
9483,['票据夹']
9484,['档案盒']
9485,['中性笔']
9486,"['钥匙管理', '活页本', '无线装订本', '资料架', '软笔', '板夹', '中性笔']"
9487,['中性笔']
9488,"['胶带', '电脑夹']"
9489,"['剪刀', '钢笔', '毛笔']"
9490,['软笔']
9491,"['笔袋', '剪刀', '仪尺', '板夹']"
9492,"['仪尺', '中性笔']"
9493,['无线装订本']
9494,"['笔袋', '仪尺']"
9495,"['卡片袋', '复写纸', '软笔']"
9496,"['笔袋', '剪刀']"
9497,['档案袋']
9498,"['便签纸', '无线装订本']"
9499,"['文件套', '铅笔']"
9500,"['削笔刀', '笔袋', '荧光笔', '圆珠笔', '复写纸', '皮面本', '橡皮']"
9501,"['证书系列', '文件套', '拉链袋', '毛笔']"
9502,"['水彩笔', '中性笔']"
9503,"['便签纸', '笔筒']"
9504,['报告夹']
9505,['印章箱']
9507,['档案盒']
9508,"['炭笔', '活页本']"
9509,"['铅笔', '中性笔']"
9510,"['削笔刀', '便签纸', '胶带', '证书系列', '蜡笔', '卡片袋', '无孔文件夹', '印章箱', '订书机', '支票夹', '笔筒', '分类文件夹', '荧光笔', '圆珠笔', '打孔器', '仪尺', '无线装订本', '软笔', '板夹', '便利贴']"
9511,"['便签纸', '号码机', '铅笔', '中性笔']"
9512,"['证书系列', '台座系列', '订书机']"
9513,"['档案袋', '笔袋', '圆珠笔']"
9514,"['手提金库', '胶带', '蜡笔', '笔袋', '会议记录本', '台历架', '书立', '公事包', '橡皮', '名片盒', '板夹']"
9515,"['卡片袋', '文件篮', '墨水笔芯', '仪尺']"
9516,"['档案袋', '螺旋本', '笔筒', '修正带', '用友耗材']"
9517,"['便签纸', '支票夹', '铅笔', '钢笔', '橡皮', '软笔']"
9518,['胶带']
9519,['票据夹']
9520,"['订书机', '印台', '支票夹', '计算器', '文件套', '圆珠笔', '复写纸', '无线装订本', '橡皮']"
9521,"['手提金库', '档案袋', '钥匙管理', '橡皮', '便利贴']"
9522,"['修正液', '圆珠笔', '复写纸', '橡皮']"
9523,"['文件柜', '剪刀', '仪尺', '无线装订本', '中性笔']"
9524,"['蜡笔', '印台', '胶带座', '螺旋本', '分类文件夹', '圆珠笔', '剪刀', '复写纸', '账本账册', '票据夹', '挂劳夹', '钢笔', '无线装订本', '资料架', 'CD包/册', '毛笔']"
9525,"['卡片袋', '书立', '仪尺', '橡皮', '便利贴']"
9526,"['便签纸', '铅笔']"
9527,"['会议记录本', '墨水笔芯', '拍纸本', '炭笔', '胶棒', '圆珠笔', '修正带', '橡皮', '中性笔']"
9528,['公事包']
9529,"['水彩笔', '笔筒', '墨水笔芯', '修正液', '剪刀', '胶水', '中性笔']"
9530,"['计算器', '铅笔']"
9531,"['档案盒', '文件套', '便利贴']"
9532,['公事包']
9533,"['便签纸', '笔筒', '号码机', '铅笔', '拉链袋', '橡皮']"
9534,"['电脑夹', '包装用品', '炭笔', '号码机', '修正带', '中性笔']"
9535,"['印章箱', '印台', '螺旋本', '铅笔']"
9536,"['胶带', '号码机', '无线装订本']"
9537,"['手提金库', '笔袋', '复写纸']"
9538,"['资料册', '圆珠笔']"
9539,"['证件卡', '文件柜', '修正带', '无线装订本']"
9540,"['电脑夹', '资料册']"
9541,['胶带']
9542,"['证书系列', '印章箱', '圆珠笔', '活页本']"
9543,['无孔文件夹']
9544,"['票夹', '软笔', '名片盒', '中性笔']"
9545,['支票夹']
9546,"['胶带', '电脑夹', '胶棒', '剪刀', '铅笔', '橡皮', '便利贴']"
9547,"['订书机', '螺旋本', '活页本', '板夹', '胶水', '中性笔']"
9548,['账本账册']
9549,"['水彩笔', '笔筒', '铅笔']"
9551,['无孔文件夹']
9552,['胶带']
9553,"['胶带', '会议记录本', '文件柜', '凭证单据', '账本账册', '名片盒']"
9554,"['档案袋', '螺旋本', '炭笔', '仪尺', '橡皮', '便利贴']"
9555,"['电脑夹', '中性笔']"
9556,"['笔筒', 'CD包/册', '便利贴']"
9557,"['便签纸', '胶带', '订书机', '支票夹', '仪尺']"
9559,"['无孔文件夹', '螺旋本', '文件套', '无线装订本']"
9560,"['笔筒', '胶棒', '铅笔', '报刊架', '板夹']"
9561,"['支票夹', '橡皮']"
9562,['卡片袋']
9563,"['无孔文件夹', '资料册', '活页本', '中性笔']"
9564,['便利贴']
9565,"['便签纸', '档案袋', '笔袋', '报告夹', '书立', '报刊架', '胶水', '中性笔', '便利贴']"
9566,"['蜡笔', '软笔']"
9567,"['无孔文件夹', '水彩笔']"
9568,['票夹']
9569,"['便签纸', '胶带', '中性笔']"
9570,['便签纸']
9571,"['档案袋', '铅笔']"
9572,['圆珠笔']
9573,"['档案盒', '水彩笔', '印台', '记号笔', '荧光笔', '圆珠笔', '钢笔', '橡皮', '名片盒', '中性笔']"
9574,"['档案袋', '台座系列', '无孔文件夹', '笔筒', '活页本', '中性笔']"
9575,"['胶带', '档案袋', '有孔文件夹', '水彩笔', '文件套', '复写纸', '活页本', '拉链袋', '仪尺', '修正带', '无线装订本', '软笔', '板夹']"
9576,"['墨水笔芯', '圆珠笔', '无碳复写票据', '铅笔', '仪尺', '修正带']"
9577,['铅笔']
9578,"['电脑夹', '胶棒', '铅笔', '活页本', '报刊架', '中性笔']"
9579,"['档案袋', '毛笔', '中性笔']"
9580,"['铅笔', '中性笔']"
9581,"['文件套', '仪尺', '修正带']"
9582,"['中性笔', '便利贴']"
9583,['复写纸']
9584,"['票夹', '无线装订本', '资料架']"
9585,"['档案盒', '计算器', '活页本', '仪尺', '无线装订本', '用友耗材']"
9586,"['有孔文件夹', '印台', '号码机', '胶棒']"
9587,"['胶带', '相册', '钥匙管理']"
9588,"['印台', '笔筒', '计算器', '圆珠笔', '皮面本', '修正带', '橡皮', '板夹', '中性笔']"
9589,"['账本账册', '活页本']"
9590,"['文件套', '账本账册', '皮面本', '活页本']"
9591,"['卡片袋', '修正带']"
9592,"['胶带', '记号笔', '台笔']"
9593,['账本账册']
9594,"['档案盒', '笔袋', '会议记录本', '凭证单据', '墨水笔芯', '荧光笔', '圆珠笔', '活页本', '橡皮', '名片盒', '中性笔']"
9595,"['档案盒', '票夹', '电脑夹', '会议记录本', '支票夹', '笔筒', '记号笔', '拍纸本', '炭笔', '资料册', '圆珠笔', 'CD包/册', '名片盒', '中性笔']"
9596,"['证件卡', '水彩笔', '公事包', '仪尺', '挂劳夹', '无线装订本', '中性笔']"
9597,"['包装用品', '印台', '账本账册', '用友耗材']"
9598,"['荧光笔', '橡皮', '胶水']"
9599,"['印台', '拍纸本']"
9600,['剪刀']
9601,['中性笔']
9602,"['POP笔', '计算器', '修正液', '修正带', '钉针系列', '板夹']"
9603,['铅笔']
9605,"['台座系列', '笔筒', '圆珠笔', '剪刀', '复写纸', '账本账册', '无线装订本', '板夹']"
9606,"['胶棒', '资料册', '无线装订本']"
9607,"['荧光笔', '票据夹']"
9608,"['便签纸', '胶带', '笔袋', '印台', '资料册', '账本账册', '铅笔', '毛笔', '名片盒', '中性笔']"
9609,"['无孔文件夹', '笔袋', '荧光笔', '圆珠笔', '起钉器', '便利贴']"
9610,"['蜡笔', '卡片袋', '螺旋本']"
9611,"['相册', '会议记录本']"
9612,"['会议记录本', '号码机', '无碳复写票据', '剪刀', '铅笔', '活页本', '中性笔']"
9613,['削笔刀']
9614,"['支票夹', '中性笔']"
9615,"['印章箱', '螺旋本', '剪刀', '账本账册', '铅笔', '修正带', '软笔', '中性笔']"
9616,"['螺旋本', '修正带']"
9617,"['档案盒', '档案袋', '专用印章', '胶棒', '圆珠笔', '中性笔', '便利贴']"
9618,['电脑夹']
9619,"['图纸夹', '账本账册', '铅笔', '中性笔', '便利贴']"
9620,['钥匙管理']
9621,['印章箱']
9622,['无线装订本']
